year,period,reporter_code,reporter_iso,reporter_country,flow_code,flow_direction,partner_code,partner_iso,partner_country,hs_code,commodity,aggregation_level,is_leaf,transport_mode_code,transport_mode,qty_unit_code,quantity,qty_estimated,net_weight_kg,weight_estimated,cif_value_usd,fob_value_usd,trade_value_usd,is_outlier,trade_balance_usd,decade,source,data_type,granularity,trade_value_trillion,yoy_growth_pct
2023,2023,392,JPN,Japan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,195351611.704,195351611.7,False,-26164869321.32,2020,un_comtrade,trade_flow,annual,0.0002,180.59
2023,2023,398,KAZ,Kazakhstan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1201199436.71,,1201199436.71,False,3776895865.7699995,2020,un_comtrade,trade_flow,annual,0.0012,162.04
2023,2023,398,KAZ,Kazakhstan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,4978095302.48,4978095302.48,False,3776895865.7699995,2020,un_comtrade,trade_flow,annual,0.005,127.91
2023,2023,400,JOR,Jordan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1371509.123,,1371509.12,False,-82494.38000000012,2020,un_comtrade,trade_flow,annual,0.0,-99.86
2023,2023,400,JOR,Jordan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1289014.743,1289014.74,False,-82494.38000000012,2020,un_comtrade,trade_flow,annual,0.0,-19.34
2023,2023,404,KEN,Kenya,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,53637941.883,,53637941.88,False,148991495.03,2020,un_comtrade,trade_flow,annual,0.0001,-95.79
2023,2023,404,KEN,Kenya,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,202629436.912,202629436.91,False,148991495.03,2020,un_comtrade,trade_flow,annual,0.0002,639.95
2023,2023,410,KOR,Rep. of Korea,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,19707452376.0,,19707452376.0,False,-17945138706.0,2020,un_comtrade,trade_flow,annual,0.0197,255.22
2023,2023,410,KOR,Rep. of Korea,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1762313670.0,1762313670.0,False,-17945138706.0,2020,un_comtrade,trade_flow,annual,0.0018,4593.29
2023,2023,414,KWT,Kuwait,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,4054713.383,,4054713.38,False,15349559.32,2020,un_comtrade,trade_flow,annual,0.0,-99.41
2023,2023,414,KWT,Kuwait,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,19404272.704,19404272.7,False,15349559.32,2020,un_comtrade,trade_flow,annual,0.0,10301.58
2023,2023,417,KGZ,Kyrgyzstan,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,2578180.0,,2578180.0,False,230891832.0,2020,un_comtrade,trade_flow,annual,0.0,-97.55
2023,2023,417,KGZ,Kyrgyzstan,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,233470012.0,233470012.0,False,230891832.0,2020,un_comtrade,trade_flow,annual,0.0002,7450.41
2023,2023,418,LAO,Lao People's Dem. Rep.,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,5524545.8,,5524545.8,False,959111803.21,2020,un_comtrade,trade_flow,annual,0.0,-79.16
2023,2023,418,LAO,Lao People's Dem. Rep.,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,964636349.006,964636349.01,False,959111803.21,2020,un_comtrade,trade_flow,annual,0.001,1700.42
2023,2023,422,LBN,Lebanon,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,8773.0,,8773.0,False,-8773.0,2020,un_comtrade,trade_flow,annual,0.0,-100.0
2023,2023,426,LSO,Lesotho,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,386821.587,,386821.59,False,-386602.47000000003,2020,un_comtrade,trade_flow,annual,0.0,-99.28
2023,2023,426,LSO,Lesotho,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,219.119,219.12,False,-386602.47000000003,2020,un_comtrade,trade_flow,annual,0.0,-99.75
2023,2023,428,LVA,Latvia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,13234378.659,,13234378.66,False,-8496084.4,2020,un_comtrade,trade_flow,annual,0.0,-95.97
2023,2023,428,LVA,Latvia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,4738294.258,4738294.26,False,-8496084.4,2020,un_comtrade,trade_flow,annual,0.0,-99.4
2023,2023,430,LBR,Liberia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,416692.38,,416692.38,False,-355047.38,2020,un_comtrade,trade_flow,annual,0.0,-99.83
2023,2023,430,LBR,Liberia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,61645.0,61645.0,False,-355047.38,2020,un_comtrade,trade_flow,annual,0.0,-99.38
2023,2023,440,LTU,Lithuania,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,8535656.0,,8535656.0,False,2074165.0,2020,un_comtrade,trade_flow,annual,0.0,-95.65
2023,2023,440,LTU,Lithuania,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,10609821.0,10609821.0,False,2074165.0,2020,un_comtrade,trade_flow,annual,0.0,-99.13
2023,2023,442,LUX,Luxembourg,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,37208475.068,37207764.639,37208475.07,False,-28342998.64,2020,un_comtrade,trade_flow,annual,0.0,-52.77
2023,2023,442,LUX,Luxembourg,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,8865476.426,8865476.43,False,-28342998.64,2020,un_comtrade,trade_flow,annual,0.0,-63.05
2023,2023,446,MAC,"China, Macao SAR",M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,10953526.304,,10953526.3,False,-10953526.3,2020,un_comtrade,trade_flow,annual,0.0,-59.77
2023,2023,450,MDG,Madagascar,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1138376.984,977336.728,1138376.98,False,251745503.38000003,2020,un_comtrade,trade_flow,annual,0.0,-99.57
2023,2023,450,MDG,Madagascar,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,252883880.361,252883880.36,False,251745503.38000003,2020,un_comtrade,trade_flow,annual,0.0003,4669194.99
2023,2023,454,MWI,Malawi,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,2732.0,,2732.0,False,-1995.6,2020,un_comtrade,trade_flow,annual,0.0,-100.0
2023,2023,454,MWI,Malawi,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,736.4,736.4,False,-1995.6,2020,un_comtrade,trade_flow,annual,0.0,-99.99
2023,2023,458,MYS,Malaysia,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,3008200367.304,,3008200367.3,False,-918910677.3400002,2020,un_comtrade,trade_flow,annual,0.003,19.09
2023,2023,458,MYS,Malaysia,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,2089289689.959,2089289689.96,False,-918910677.3400002,2020,un_comtrade,trade_flow,annual,0.0021,3955.35
2023,2023,462,MDV,Maldives,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1752557.34,,1752557.34,False,-1752557.34,2020,un_comtrade,trade_flow,annual,0.0,-92.98
2023,2023,466,MLI,Mali,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,247496.361,,247496.36,False,18312144.16,2020,un_comtrade,trade_flow,annual,0.0,-99.93
2023,2023,466,MLI,Mali,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,18559640.522,18559640.52,False,18312144.16,2020,un_comtrade,trade_flow,annual,0.0,20585.87
2023,2023,470,MLT,Malta,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,60585.643,,60585.64,False,-55974.03,2020,un_comtrade,trade_flow,annual,0.0,-99.84
2023,2023,470,MLT,Malta,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,4611.611,4611.61,False,-55974.03,2020,un_comtrade,trade_flow,annual,0.0,-99.82
2023,2023,478,MRT,Mauritania,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,48180.563,,48180.56,False,1537257616.92,2020,un_comtrade,trade_flow,annual,0.0,-99.98
2023,2023,478,MRT,Mauritania,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1537305797.476,1537305797.48,False,1537257616.92,2020,un_comtrade,trade_flow,annual,0.0015,578724.44
2023,2023,480,MUS,Mauritius,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,192331.51,134907.402,192331.51,False,-143477.77000000002,2020,un_comtrade,trade_flow,annual,0.0,-99.88
2023,2023,480,MUS,Mauritius,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,48853.738,48853.74,False,-143477.77000000002,2020,un_comtrade,trade_flow,annual,0.0,-35.79
2023,2023,484,MEX,Mexico,M,Import,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,2139235053.0,2139235053.0,False,6204749470.0,2020,un_comtrade,trade_flow,annual,0.0021,-75.09
2023,2023,484,MEX,Mexico,X,Export,0,W00,World,26,"Ores, slag and ash",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,8343984523.0,8343984523.0,False,6204749470.0,2020,un_comtrade,trade_flow,annual,0.0083,1731.71
2023,2023,348,HUN,Hungary,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,15125726025.055,,15125726025.06,False,-10305092213.0,2020,un_comtrade,trade_flow,annual,0.0151,18179.0
2023,2023,348,HUN,Hungary,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,4820633812.056,4820633812.06,False,-10305092213.0,2020,un_comtrade,trade_flow,annual,0.0048,23140.57
2023,2023,352,ISL,Iceland,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,1250817893.572,1231160566.581,1250817893.57,False,-1084255797.32,2020,un_comtrade,trade_flow,annual,0.0013,22131.13
2023,2023,352,ISL,Iceland,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,166562096.247,166562096.25,False,-1084255797.32,2020,un_comtrade,trade_flow,annual,0.0002,4620.71
2023,2023,360,IDN,Indonesia,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,40121643953.0,,40121643953.0,False,19372319523.879997,2020,un_comtrade,trade_flow,annual,0.0401,2212.49
2023,2023,360,IDN,Indonesia,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,59493963476.885,59493963476.88,False,19372319523.879997,2020,un_comtrade,trade_flow,annual,0.0595,582.24
2023,2023,372,IRL,Ireland,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,10883998411.877,,10883998411.88,False,-9852296599.73,2020,un_comtrade,trade_flow,annual,0.0109,5036.77
2023,2023,372,IRL,Ireland,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,1031701812.153,1031701812.15,False,-9852296599.73,2020,un_comtrade,trade_flow,annual,0.001,636.18
2023,2023,376,ISR,Israel,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,10835871000.0,,10835871000.0,False,-10835871000.0,2020,un_comtrade,trade_flow,annual,0.0108,87732.3
2023,2023,380,ITA,Italy,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,93651338967.784,,93651338967.78,False,-69834112286.18,2020,un_comtrade,trade_flow,annual,0.0937,8466.83
2023,2023,380,ITA,Italy,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,23817226681.604,23817226681.6,False,-69834112286.18,2020,un_comtrade,trade_flow,annual,0.0238,8979.23
2023,2023,384,CIV,Côte d'Ivoire,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,4804755910.141,,4804755910.14,False,-1910814813.3000002,2020,un_comtrade,trade_flow,annual,0.0048,32438.83
2023,2023,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,2893941096.84,2893941096.84,False,-1910814813.3000002,2020,un_comtrade,trade_flow,annual,0.0029,1716.63
2023,2023,388,JAM,Jamaica,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,2040216751.47,,2040216751.47,False,-1172664822.28,2020,un_comtrade,trade_flow,annual,0.002,3831032.52
2023,2023,388,JAM,Jamaica,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,867551929.19,867551929.19,False,-1172664822.28,2020,un_comtrade,trade_flow,annual,0.0009,1175.67
2023,2023,392,JPN,Japan,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,194666525342.264,,194666525342.26,True,-181940052063.01,2020,un_comtrade,trade_flow,annual,0.1947,638.49
2023,2023,392,JPN,Japan,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,12726473279.249,12726473279.25,False,-181940052063.01,2020,un_comtrade,trade_flow,annual,0.0127,6414.65
2023,2023,398,KAZ,Kazakhstan,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,1817144754.11,,1817144754.11,False,44582136293.42,2020,un_comtrade,trade_flow,annual,0.0018,51.28
2023,2023,398,KAZ,Kazakhstan,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,46399281047.53,46399281047.53,False,44582136293.42,2020,un_comtrade,trade_flow,annual,0.0464,832.07
2023,2023,400,JOR,Jordan,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,3434779483.738,,3434779483.74,False,-3343628160.58,2020,un_comtrade,trade_flow,annual,0.0034,250337.96
2023,2023,400,JOR,Jordan,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,91151323.163,91151323.16,False,-3343628160.58,2020,un_comtrade,trade_flow,annual,0.0001,6971.39
2023,2023,404,KEN,Kenya,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,4837844634.507,,4837844634.51,False,-4470426085.570001,2020,un_comtrade,trade_flow,annual,0.0048,8919.44
2023,2023,404,KEN,Kenya,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,367418548.941,367418548.94,False,-4470426085.570001,2020,un_comtrade,trade_flow,annual,0.0004,81.33
2023,2023,410,KOR,Rep. of Korea,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,171354533642.0,,171354533642.0,True,-117312358905.0,2020,un_comtrade,trade_flow,annual,0.1714,769.49
2023,2023,410,KOR,Rep. of Korea,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,54042174737.0,54042174737.0,False,-117312358905.0,2020,un_comtrade,trade_flow,annual,0.054,2966.55
2023,2023,414,KWT,Kuwait,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,241160831.185,,241160831.18,False,77898654881.79001,2020,un_comtrade,trade_flow,annual,0.0002,5847.67
2023,2023,414,KWT,Kuwait,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,78139815712.972,78139815712.97,False,77898654881.79001,2020,un_comtrade,trade_flow,annual,0.0781,402593.87
2023,2023,417,KGZ,Kyrgyzstan,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,934911939.0,,934911939.0,False,-733854497.0,2020,un_comtrade,trade_flow,annual,0.0009,36162.48
2023,2023,417,KGZ,Kyrgyzstan,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,201057442.0,201057442.0,False,-733854497.0,2020,un_comtrade,trade_flow,annual,0.0002,-13.88
2023,2023,418,LAO,Lao People's Dem. Rep.,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,1344570237.52,,1344570237.52,False,-1234186571.5,2020,un_comtrade,trade_flow,annual,0.0013,24238.11
2023,2023,418,LAO,Lao People's Dem. Rep.,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,110383666.02,110383666.02,False,-1234186571.5,2020,un_comtrade,trade_flow,annual,0.0001,-88.56
2023,2023,422,LBN,Lebanon,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,4919655012.0,,4919655012.0,False,-4516692281.0,2020,un_comtrade,trade_flow,annual,0.0049,56077125.72
2023,2023,422,LBN,Lebanon,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,402962731.0,402962731.0,False,-4516692281.0,2020,un_comtrade,trade_flow,annual,0.0004,2661.88
2023,2023,426,LSO,Lesotho,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,291513163.78,,291513163.78,False,-291313286.78999996,2020,un_comtrade,trade_flow,annual,0.0003,75261.14
2023,2023,426,LSO,Lesotho,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,199876.992,199876.99,False,-291313286.78999996,2020,un_comtrade,trade_flow,annual,0.0,91118.05
2023,2023,428,LVA,Latvia,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,2931464207.479,,2931464207.48,False,-1423843783.35,2020,un_comtrade,trade_flow,annual,0.0029,22050.37
2023,2023,428,LVA,Latvia,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1507620424.128,1507620424.13,False,-1423843783.35,2020,un_comtrade,trade_flow,annual,0.0015,31717.79
2023,2023,430,LBR,Liberia,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,690716981.322,,690716981.32,False,-687886617.32,2020,un_comtrade,trade_flow,annual,0.0007,165661.85
2023,2023,430,LBR,Liberia,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,2830364.0,2830364.0,False,-687886617.32,2020,un_comtrade,trade_flow,annual,0.0,4491.39
2023,2023,440,LTU,Lithuania,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,9605074381.0,,9605074381.0,False,-3501005321.0,2020,un_comtrade,trade_flow,annual,0.0096,112428.84
2023,2023,440,LTU,Lithuania,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,6104069060.0,6104069060.0,False,-3501005321.0,2020,un_comtrade,trade_flow,annual,0.0061,57432.25
2023,2023,442,LUX,Luxembourg,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,3339175923.006,3335034911.307,3339175923.01,False,-3313257924.6200004,2020,un_comtrade,trade_flow,annual,0.0033,8874.23
2023,2023,442,LUX,Luxembourg,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,,25917998.387,25917998.39,False,-3313257924.6200004,2020,un_comtrade,trade_flow,annual,0.0,192.35
2023,2023,446,MAC,"China, Macao SAR",M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,884777644.086,,884777644.09,False,-884769942.61,2020,un_comtrade,trade_flow,annual,0.0009,7977.56
2023,2023,446,MAC,"China, Macao SAR",X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,7701.475,7701.48,False,-884769942.61,2020,un_comtrade,trade_flow,annual,0.0,-77.42
2023,2023,450,MDG,Madagascar,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,995400304.149,908421954.41,995400304.15,False,-919867023.28,2020,un_comtrade,trade_flow,annual,0.001,87340.31
2023,2023,450,MDG,Madagascar,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,75533280.869,75533280.87,False,-919867023.28,2020,un_comtrade,trade_flow,annual,0.0001,-70.13
2023,2023,454,MWI,Malawi,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,603210974.74,,603210974.74,False,-603209572.37,2020,un_comtrade,trade_flow,annual,0.0006,22079364.67
2023,2023,454,MWI,Malawi,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,1402.37,1402.37,False,-603209572.37,2020,un_comtrade,trade_flow,annual,0.0,90.44
2023,2023,458,MYS,Malaysia,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,50773154872.285,,50773154872.28,False,863917495.2099991,2020,un_comtrade,trade_flow,annual,0.0508,1587.82
2023,2023,458,MYS,Malaysia,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,51637072367.487,51637072367.49,False,863917495.2099991,2020,un_comtrade,trade_flow,annual,0.0516,2371.51
2023,2023,462,MDV,Maldives,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,760391271.378,,760391271.38,False,-760134048.9,2020,un_comtrade,trade_flow,annual,0.0008,43287.53
2023,2023,462,MDV,Maldives,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,257222.48,257222.48,False,-760134048.9,2020,un_comtrade,trade_flow,annual,0.0,-94.77
2023,2023,466,MLI,Mali,M,Import,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,True,2326868268.395,,2326868268.4,False,-2263620700.09,2020,un_comtrade,trade_flow,annual,0.0023,940062.62
2023,2023,466,MLI,Mali,X,Export,0,W00,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,0,TOTAL MOT,-1,0.0,False,0.0,False,,63247568.312,63247568.31,False,-2263620700.09,2020,un_comtrade,trade_flow,annual,0.0001,240.78
